Title_URL,Ratings(1-5),Review Heading,Review Body,Date
https://ca.trustpilot.com/users/5c365898719bc371b853a992,1,Never order Walmart pickup its the…,"Never order Walmart pickup its the worst experience Ive ever had in retail. Whether or not they have the Item in stock at the store you cannot receive it until you recieve an ""email"". Been waiting 2 weeks for a tv I purchased online and walk by it every time Im at walmart but nope.. Have to wait because its a different ""inventory"". Unacceptable and pathedic way to operate a business.",2019-01-09
https://ca.trustpilot.com/users/5c36417bae522d2ba157123c,1,Ordering from Walmart Canada online is… a waste of time and money,"Ordering from Walmart Canada Online is a waste of time, energy, and money. I ordered a birthday gift for friend in Toronto. Delivery date was December 12.  Item has still not been delivered as of today (Jan 9), and my friend has since moved to a new address. Called 3 times over the last month and was told the item would be refunded, and told each time to wait 1-2 days.  Item has still not been refunded.",2019-01-09
https://ca.trustpilot.com/users/5c354b48324370c206cfe832,1,Don't waste your money buying from Wal-Mart online…,"Don't waste your money buying online products.
Ordered a power lift recliner as a Christmas gift online Dec.17th for my 90 year old father. There was no indication upon ordering that this third party seller is from the states. The UPS tracking information indicated three different dates over the course of the week. It never arrived for Christmas but rather was delivered Jan.3/19 - 5 days post estimated date indicated on both UPS and WalMart sites. Throughout this time I had called both UPS and WalMart to find information as to the status of my package, only to encounter customer service representatives in Philippines and China that did not have any information. A WalMart supervisor in the Philippines was to contact the seller to find out why it was delayed. She said she would call me within 48 hrs, Never heard from her. I had to call again to the useless customer service line only to hear that there has been no response from seller. I then tried to get a number for head office in Mississauga but to no avail. Extremely frustrated and disappointed with their customer service, given that this is their business. If this had happened at my place of work, someone would certainly be fired.",2019-01-09
https://ca.trustpilot.com/users/5c33fdb35426401c212f57ef,1,Bad mannered pharmacist,"I would like to share my opinion on a pharmacist who is working at the Fairview, Burlington, Ontario store after viewing the same incidents on several occasions. This young man is clearly lacking in managerial skills and is severely deficient in customer service ethics. I have seen him more than a few times saying or acting condescendingly to employees. He is also very rude to customers and has just a negative demeanour at all times. As far as I'm concerned, shame on Walmart for hiring such a person who is clearly not meant to manage people or deal with customers. This behaviour does not reflect very well on Walmart at all. I never understand how the staff tolerate the obnoxiousness of this person. He is not a good fit for your pharmacy at all.",2019-01-08
https://ca.trustpilot.com/users/5c338391f5a3c9b8ec693331,1,I ordered a mattress 3 weeks ago but…,"I ordered a mattress 3 weeks ago but Walmart haven't shipped it now. I've contacted their customers service seven times and each time I was told that they would ship it in as soon as possible. Walmart passed the buck to their carriers, but it's not fair as the item I ordered has not left their warehouse yet. Walmart's customer service and logistics are just helpless, and the managerial team is useless.",2019-01-07
https://ca.trustpilot.com/users/5c337da14230e0100b246dd1,1,I wish there was a 0 star I have…,I wish there was a 0 star I have ordered 4 items from Wal-Mart this past year 2018 and everyone have been a complete mess!! We all want a good deal and that is why we use this big box store but their online system is seriously BROKEN!!!!! I can not believe how efficient Amazon.ca is compared to this HORRIBLE experience. Wal mart you really need to do better here I am pretty much finished with this crappy service so I will even pay more for efficient service this is just way to stressful and it wastes my time chasing orders. Thanks for nothing!!!!,2019-01-07
https://ca.trustpilot.com/users/5c30b28615c9854091766840,1,Online Ordering from Walmart,Walmart like Amazon is now using 3rd party vendors directly from China and other countries so beware when you order from their website thinking you have something coming either quickly or with some quality control. If there is a problem wirh your order they make you deal with that vendor and not walmart itself and with no help. Caveat Emptor....buyers  beware!!!!,2019-01-05
https://ca.trustpilot.com/users/5c0a051f5149ebb16e48e4ed,1,BEWARE OF ORDERING FOOD ITEMS FROM WALLMART!,"Food delivery in November, driver dropped bags and spilled oil all over a newly laid interlock driveway! The glass container shattered as well. Driver just drove away. No one contacted us. Spoke to Wallmart head office more than once. Referred to another employee; not sure from which department. Was told that Wallmart is not responsible because the delivery drivers do not work for Wallmart, but for a delivery company HIRED by Wallmart; therefore not their problem. Employee stated resolution should be with delivery company; and that I should expect a call back in 2 weeks. Shockingly; no one has called back ever! Poor Customer Service; how about NO CUSTOMER SERVICE! Was told by last employee that if we received no resolution from the delivery co. that Wallmart HIRED; we had the option to take them to Court!!!! Thanks for NOTHING BUT A DAMAGED DRIVEWAY WALLMART; AND NO RESOLUTION OR COMPENSATION. !!!!!!!!!!!!!!!!",2018-12-31
https://ca.trustpilot.com/users/5c28431887169d15ffadefdb,1,If you are ordering a large item that…,If you are ordering a large item that Sameday is contracted to deliver....forget it. It took them 19 days to deliver my Christmas gift that was finally received this morning at 9:30 AM on Dec 29th. I live in Mississauga and they picked it up from Walmart on the 10th. How do you rank a 0 star? I won’t even got into the email and phone trail of correspondence before it was finally delivered with no call to confirm that you were home to confirm delivery or that the delivery guy called when he was outside the house for the “husband” to come out and help him bring the 70 inch TV inside.,2018-12-30
https://ca.trustpilot.com/users/5c2527e5346e325ba03c46db,1,Horrible service,"Horrible service. I requested a return which was picked up and delivered 2 months ago, but I have not been issued a refund yet!",2018-12-27
https://ca.trustpilot.com/users/5c24cfbf65a1d90fbecbc58b,1,Walmart Den Of Thieves!,"Won't shop Walmart Canada again! Bought my wife an arcade game in Novemeber for Christmas at a total cost of $450.00 it was paid for on Novemebr 19th and I have the bank statement and the confirmation number to prove it, then on December the 17th they took the exact same amount from our bank account again, We have called their 1-800 number about 6 times now, we can not make these morons who can't not speak English to understand the problem, they read all their answers from a computer screen, and cannot use the brain God gave them to actually investigate the problem. The second $450 was our Christmas money for our family, which has screwed us for Christmas this year. I am now against internet shopping using debit cards or visa cards, it gives Walmart and other big corporations a license to steal, and I do consider this theft! Thank You Walmart Canada for ruining our faith in online shopping and for ruining our Christmas! Anyone reading this should really be aware of all the online shopping problems Walmart Canada has, the complaints I have read are endless, and they have been going on for years. I should have read reviews first before ordering from them, and I kick myself in the BUTT for not!",2018-12-27
https://ca.trustpilot.com/users/5c210db365a1d9c713c8c99a,1,Don't ever order online from Walmart,"Don't ever order online from Walmart! Shipping is a nightmare.
I ordered two items online for Christmas in November. One item showed up on time except it was the wrong product. Other item showed up 13 days late. Now I'm stuck with two of the same items and missing the other. Agents were useless, told me to wait and see if I'd get the right product after the first delivery and when it wasn't they told me they couldn't replace or reship the correct product. This is Christmas Eve and now I'm stuck running around trying to find the missing item at another store. Not willing to give any sort of refund for the inconvenience. Extremely displeased and will never order online again from them.",2018-12-24
https://ca.trustpilot.com/users/5b3302ee4de5666d3438a8d2,2,"Free shipping to a Walmart,not true","Tried to order a childs teaset,,supposedly can be sent to a Walmart without shipping charges but when you go to the checkout,they charge that,a handling fee and then the taxes makesthe tea set double in price.Says clearly can be  delivered to  store",2018-12-24
https://ca.trustpilot.com/users/5c1fc9afe550e17e79f3370a,1,Broken package not packed properly,Got my online order after waiting 3 weeks delivery(that was supposed to be 5 business days) then opened it and plan to wrap and it was broken. This is supposed to be a Christmas present. Very disappointing 40$ ripped off for an item that is not packes properly. No bubble wrap nothing.,2018-12-23
https://ca.trustpilot.com/users/5c1e4575e550e1406bf1fc17,1,I ordered a Christmas gift on November…,I ordered a Christmas gift on November 29 2018 it is now December 22 .My emails say it was shipped and the Walmart history site says it was delivered and no one will help me worst customer service ever .😡,2018-12-22
https://ca.trustpilot.com/users/5c1c58efca4678e51dba1053,1,Purchased a Christmas present for my…,"Purchased a Christmas present for my son on November 29th, it ""shipped"" the next day with estimated delivery of Dec 1. It's now been 15 business days and I'm told to just wait longer. It seems that this is very common for them. I will never order a large item from them again. Beyond frustrated at this point. A manager is supposed to contact me tomorrow, but we will see if that happens. The customer service is just ridiculous.",2018-12-21
https://ca.trustpilot.com/users/5c1c05e99eb0d6d622f9b81b,1,Worst online ever,Ordered a package on Nov 26 from Walmart. After 2.5 weeks the package still hadn’t moved on the tracking so I called Walmart and they said they would expedite it. A week later it still hasn’t left the warehouse. I called again and they said they couldn’t do anything. I asked for a manager and they said one would call me back within an hour. Nobody ever called. I am nearing a month and the no sign of the package. Unbelievably bad customer service. Will never order online from Walmart again,2018-12-20
https://ca.trustpilot.com/users/5c143e716291acd216e9d688,1,Do not use web site,"Do not use web site , now they sell trough third parties and customer service is awful , in top they said not to be responsible.",2018-12-14
https://ca.trustpilot.com/users/5b9579e14de5666d3461f6da,1,Is Walmart master card UNSAFE to use?,When a company charged me 4 months iththis master card I called them for my statement and asked them to follow up why they dont show the proof for authorization they said sorry. We did nt force you to choose our card. We dont interfer in this problem. So is that safe to use walmart master card again???,2018-12-14
https://ca.trustpilot.com/users/5c12f2271ac07874ec86d131,1,Im In Banff Alberta Canada,Im In Banff Alberta Canada. Since July 01 2018 I keep ordering a computer So far I order 4 computer all defective one way or the other. The Last one I have received was with a use keyboard and a used mouse and the keyboard is broken. Every time I receive a broken computer I sent it back and was issue a n EVAUCHER so far I have 5 and had ask to have them consolidated so I can BUY  a BIGGER purchase The plain answer was absolutely NO So now I still a and half working computer and evaucher that I cant use cause the delivey charge FREE of charge is $100 so they gave you an evaucher erytime just to shut u up basically . WOW well I was gonna order a bed and matress I guess I willl lookm at Ikea or wayfair which seems to  stand behind there products the whole way until u are satisfied. Thanks Walmart for making my life COMPLICATED like hell for no reason YOU sell I BUY and Its still not working out OH and I just call and talk to a manager and GOT nowhere no even a Merry Christmas Cheers Steven,2018-12-13
https://ca.trustpilot.com/users/5c10a34c1cfebd155eb33602,1,Do NOT order online with Walmart,"Not only was I charged regular price for an item I preordered at a sale price, but was charged twice, and still have not received it since it’s release on Friday, December 7. Was there even a point in preordering it? After speaking with their customer service, I still have not received an email in response to my reimbursement. Will not be ordering with Walmart ever again.",2018-12-12
https://ca.trustpilot.com/users/590598e30000ff000a92b357,1,Worst online experience I've ever had,"I tried to buy a dress form mannequin from Walmart online. When it didn't come by the promised delivery date I checked my emails and found that I had never received an order confirmation although they took the payment on my Mastercard. I phoned to cancel the order and was told it was purchased from a third party and I would have to call them to cancel. When I called them they said they had no record of the order. I called Walmart again and explained everything and he said he would cancel the order. I did not however get a refund. I then drove 2 hours to Toronto to buy a mannequin. The next week I got an email from Fed Ex that my order was being delivered that day. I called Walmart and told them I had cancelled the order and I didn't want. After much arguing they agreed that I could return it to my nearest store  which I did. I got an email confirming that I would get a refund. When I checked my Mastercard online they had charged me again. I called and flipped out and was told I would be getting my refund in the next few days which I did, for the charge at the store. It's been a month and a half since I cancelled my order and I still have not received a refund on the initial charge, even after at least 10 calls to very ignorant customer service people. I will never see my $100. It may not matter to Walmart but that money has to come out of what I was going to spend on Christmas presents. I will never shop at Walmart online or in store again!!!",2018-12-10
https://ca.trustpilot.com/users/5c0e56f023420a644b1646f5,1,Literally the most incompetent service,"Literally the most incompetent customer service I have received anywhere.  Ten phone calls, and still they haven't figured out how to make a return, after they issued an initial return authorisation that didn't include my address. Canpar advised me to let Walmart know that it needed to correct its own error, and then things got even worse.  Avoid at all costs ... dreadful experiences for me from start to present.",2018-12-10
https://ca.trustpilot.com/users/5c0dea33562fcc1cfb69899c,1,False advertisement,Watch out when you buy online. Walmart deals with 3rd party sellers and when you buy certain things you may not realize that you didn't buy from walmart. Then you have to deal with another company's policy. Wal-Mart I curse you. I lost $91 just because you deal with unbeatablesale which is a scammer.,2018-12-10
https://ca.trustpilot.com/users/5c0afdf0686c09e60769a702,1,Worst delivery system ever,"Worst delivery system ever. Walmart's trucking company, Sameday/Day & Ross advise item in transit that was ordered 16 days ago, yet their tracking system reports the item remains in Mississauga, the city of origin. They advised me that they have problems in general delivering and managing Walmart items. Despite apologies, still can't provide any confirmation where the items are and estimated date of delivery. Say my problem and to dialogue with Walmart to track down. Walmart said they would get on it and get back to me very soon. That was several days ago. Subsequent e-mail sent to Walmart outlining situation and no response yet. Horrible service. Doubt I will use Walmart again - even in-store. Lots of competition in my area and Amazon is much more reliable. Walmart really could close-up and I would not miss it.",2018-12-07
https://ca.trustpilot.com/users/5c0997cf0272ed4ba8dc692d,2,Customer Service,"The wait wasn't long & the Customer Service Agent who I spoke to on the phone and on chat both tried to be helpful and the person on the phone was pleasant enough, but in the end both put the blame on the Courier Company and could not answer my questions.

Not sure who's liable but neither Walmart nor Loomis wants to take responsibility. Loomis said they did not pick up my parcel and Walmart said they did! I'll wait until the original delivery date to see if my parcel is delivered, if not, I will escalate the issue.",2018-12-06
https://ca.trustpilot.com/users/5c0913bccf5964443cac51dd,1,Honestly the worst service.......,"Honestly the worst service and customer service I have ever received. They took their payment then had an additional hold on my bank account and I haven't received the items I ordered almost 20 days ago. When I contacted them I was given the same exact speech by all of them which was basically ""it's the process""  well i didnt know it was process to double charge your customers. Sent bank statements that showed the funds withdrawn completely from my account and then the rest of my funds were all on hold until I contacted my bank and made them remove the holds.",2018-12-06
https://ca.trustpilot.com/users/5c08bf5d201b9343cd7d79d1,1,These guys are the worse!,These guys are the worse! Do not shop there! I live in California and purchased toys for my nephews that live in Canada. I made the purchase not knowing that my nephews already had those toys. I went back to their site to cancel my order and the website didn’t let me. I called the customer care line. I tried to explain to the agent that I needed to cancel my order because my nephews already had those toys. She said that she canceled it and to wait for an email confirmation. I received nothing. I called back a few hours later and the next agent told me that she didn’t cancel my order and that he was going to take care of it for me and not to worry. To wait for a confirmation email for a few hours. I just got an email saying that my package has been shipped! Really? How the hell am I supposed to take back those stupid toys when I am all the way in California! Never again am I purchasing anything from Walmart.ca  you guys need better training and get some agents that speak fluent English. I was trying to do something nice for my nephews and you guys just screwed up this experience.,2018-12-06
https://ca.trustpilot.com/users/5c07c1ad6710d583536b8b82,1,Ordered some Mason jars for in-store…,"Ordered some Mason jars for in-store pickup. Realized the expected delivery was 2 weeks out and called to cancel the order.

I was told they have a 30 minute window to cancel the delivery and would have to refuse the delivery or return the items to the store.

Their horrible distribution system isn't my problem but now I'm waiting 2 weeks for my $40.",2018-12-05
https://ca.trustpilot.com/users/5884f7040000ff000a6f26f3,1,Be careful about ordering online with…,Be careful about ordering online with your Visa debit! I decided to return the items I ordered in person at a Walmart store and I was told I was going to be issued a refund within 3 to 5 business days! I provided them with the receipt and the items ordered why wouldn't they issue an immediate refund? It makes no sense.  I will not order online anymore because of this if I buy an item in the store and return it I get my money back right away.,2018-12-05
https://ca.trustpilot.com/users/5c05db735483f4b8a9023007,1,Online shopping,"Worst service ever for online shopping. Bought online a drawer chest for $100. They are supposed to delivery at home, I told them to come on the weekend or weekdays after 6pm since I’m working during the day (the delivery service works till 8.30pm).
They came in the morning and I had to go to pick up the stuff to their storage so far away, I rented a truck which increased the prices for the product I bought.
Once at home, I opened the box and that drawer was broken, i immediately called them to return that and they told me they will come to pick it up and once they have it in their storage they will deposit me back the money.
Again, I told them to come at my avalaible time, they showed up in the morning, again I called them, they apologized and they said they will come in the evening, what happened? Again in the morning and like this several times, like 7-8 times I have called them to explain the situation and they don’t solve anything.
One month with the damaged drawer and still with no any money back because they don’t come at the times suggested.
I do not know if they really have that bad service or they just don’t wanna come so they don’t credit the money until I don’t go there.
It’s ridiculous I have never seen such a bad service and for sure it’s my last purchase on Walmart",2018-12-04
https://ca.trustpilot.com/users/5c0498c05483f4b8a9ec005a,3,We miss you Walmart .,"We love Walmart .  We did all our grocery shopping there . Last month, Walmart switched over to strictly  Lucerne milk . Sorry guys, but we don’t want to visit two stores for our grocery shopping, and are now No Frills customers .  F Mang &  Family",2018-12-03
https://ca.trustpilot.com/users/5c0168c55483f4b8a9ef11be,1,DO NOT EVER BUY From Walmart Online,"I placed an order with Walmart during their black Friday sale for a TV and paid using Visa Debit…WHICH HAPPENED TO BE THE BIGGEST MISTAKE OF MY LIFE!

After funds were deducted from my bank account (which I have proof of) I was told the next day by email that Walmart did not receive my money and can’t fulfill my order…BUT looking at my bank statement, it was.

I called their customer service to correct this to get my TV that I paid for but was very disappointed at the lack of assistance from them. I have been calling them every day to get this issue sorted out but all I get is the run around.

Advice to future on-line purchases…BUY FROM ANOTHER STORE…NOT WORTH THE SAVINGS…WALMART HAS NO PROBLEM SCAMMING YOU OF YOUR MONEY!!!!!!!",2018-11-30
https://ca.trustpilot.com/users/5c00303f5483f4b8a9f5a23a,1,"OMG, I never thought walmart.ca can go even lower","OMG, what is going on at Walmart.ca? They have all the resources and talent, yet their online shopping is a total joke. Too many examples to waste my time on , but here's one just to make my point concretely. Try to search for an item, then on the search results page, try to find out if this item is available in a store. If you think why bother going to a store when you can buy online, think again - because it could take up to 3 weeks (and it's anyone's guess if it's 3 days or 3 weeks)  to get it either at your doorstep, or at a store for pick up.    To Walmart leadership, if you care, why do you keep pushing ""by online"" if it takes you so long to figure it out and make it work. You are pissing off long time Walmart brand fans like me, who are perfectly happy to shop in store.",2018-11-29
https://ca.trustpilot.com/users/5bff56f55483f4b8a92e77e2,1,The worst online experience I've ever…,"The worst online experience I've ever had! Tried to get a Lenovo Smart Display on Black Friday and BestBuy was sold out so I ordered one online. Logged in as a guest and provided credit card info and placed order. Got an email confirming the order with a delivery date of December 3rd...2 weeks away! I figured they would run out of stock...Monday, still hadn't shipped, no info. Went to Walmart online...created an account with my email address figuring they would link that to my order Nope. No orders, no status, no updates. Went to the store and they had a stack of them there...for $15 LESS than the online sale!

I bought that one then tried to cancel the order but there is NO OPTION TO CANCEL. After much searching, found an article that said you had to cancel within 30 MINUTES of placing the order! What? Called anyway and after 4 attempts found an option to talk to a human. In very broken English, they said they would do me a favor and escalate to cancel my order. If I don't get cancellation confirmation in 24 hours, call back.

Next day, called back because i had no confirmation. Explained it all again and they finally said it needed more time...just wait.

Wednesday morning, I finally got an email...confirming it had shipped and charged my credit card!

Wow.

As soon as I get it, I will return it and hope it costs them a bundle. I spent at least 3 hours on this and got nowhere.

NEVER AGAIN!!!",2018-11-29
https://ca.trustpilot.com/users/5bfd72645483f4b8a9996f00,1,CALL CENTRE FROM H#$%^,"i ordered a vacuum that took 3x because of the same BS credit card nonsense that everyone else here complains about. you call the call centre that is obvs overseas and they don't give a crap...same regurgitated nonsense over and over from them. so unauthentic and insulting.

finally ordered the vacuum and it goes MISSING in transit....i call and call and call. it's being 'escalated' with the shipper...um no...and when i finally want to get through to a store they REFUSE. it took me 3 reps of arguing to put me through to the store....IT'S LIKE, JUDITH - PUT ME THROUGH TO THE STORE! and when i finally did get someone they didn't even know of any escalations AND they have the same complaints over and over and over.

the corporate board of walmart are cheap losers. pay ppl in north america to do the job....at least they care about our values here. you'd rather pay $0.50/hour and have bad service than support your own continent and pay above minimum wage. ridiculous. just disgusting.

this store really needs to be boycotted.",2018-11-27
https://ca.trustpilot.com/users/5bfd64f65483f4b8a987ee12,1,worst service and managers,"Well walmart ruined my grandsons christmas! I ordered the nintendo switch on november 13th, they cancelled my order saying credit card issue! Not true! I work for the bank so i caught them on that. I was told to reorder which i did on november 16th. The delivery date was november 20th, guess what NO delivery! Called numerous times with walmart staff telling me it was my bank and credit card! Again i work for the bank where my credit card is held! No issues with my card! After calling again and speaking to hersy employee# 664126 with a promise to call me back with an answer but NO call back! Called again and spoke to marca employee #664095 who identifed herself as a manager, again tried to say it was my credit card! Again NOT my credit card. She finally realized i am a bank employee who knows her credit card info! So the truth comes out that the item is know sold out!! I am out of luck trying to get this item which when i track is telling me delivery will be on november 20th. NEVER will i walk in a walmart or purchase anything from them again i will take my business elsewhere. I will be telling everyone i know NEVER trust your site store or so called managers who will try and blame you and your bank for there errors!",2018-11-27
https://ca.trustpilot.com/users/5bfc51245483f4b8a99f2a49,1,never buy such an item from Walmart,"never buy such an item from Walmart. To my own experience, it is just wasting time.
I purchased a 55 TV online and after a day they canceled the order. actually, It was a good promotion. First, they said it was a credit card issue. Then, I checked the problem with my bank. They said every thing is ok from our side. I called them again, this time they said your provided name was not the same as the one in credit card which was not true. I called them again and try it with another agent, this time they mentioned another excuses like IP address was not the same as your delivery. address. Finally they ruined my whole morning and wasted my time. So my own advice is never buy heavy items from walmart, just do it in decent stores like Costco.",2018-11-26
https://ca.trustpilot.com/users/5bfc04655483f4b8a9498d70,1,Never trust Walmart.ca website,"Never trust Walmart.ca website! They advertise items online and saying that they only sell them on site but when you get there, they tell you the item is out of stock! I don't even know if this is legal. When you look at your item online, it says it is available at the store but, when you get there, IT IS NOT AVAILABLE!

Pure lies just to try to get you to buy it at the regular price!!!

They should be sanctioned by the O.P.C.",2018-11-26
https://ca.trustpilot.com/users/5bf6b71d5483f4b8a9837c7f,5,Has everything I need,,2018-11-22
https://ca.trustpilot.com/users/5bf591f35483f4b8a9993970,1,"Rotten leafy veggies sold as ""FRESH""!",Last night (20 Nov) we bought fresh attitude baby kale blend salad which says good until 28 November 2018. I opened the package just now only to find out that almost 1/3 of the content are rotten and the rest of the leaves not appealing to eat. This is the 2nd time we had experience this. NEVER ever buy salad at Walmart!,2018-11-21
https://ca.trustpilot.com/users/5bf212ac5483f4b8a9b0fc82,1,never ever buy anything online from walmart.ca!,"1. never ever order anything online from walmart.ca that gives you free shipping, their free shipping is horrible, they dont have any control on their courier partners, also there is mis-handling for providing correct and complete customer address to couriers from walmart.ca, the shipping arrives too late, one order is broken down in 3 or 4 deliveries handled by different couriers. just search the internet about walmart.ca online shopping nightmares!
2. walmart.ca will never ever let you publish the product review if you have targeted walmart.ca for any reason! they will simply reject your review stating its against their guidlines!
3. i bought a Spa Sensations 6-inch Youth Spring Mattress from walmart.ca online DOUBLE/FULL size for $170+taxes. walmart instead shipped me a TWIN size mattress instead of DOUBLE/FULL size. the package clearly shows its shipped directly from walmart.ca not from any third party seller. when i reviewd the product stating all this, they simply rejected my review along with photos! seriously walmart??? you think you will reject a review and things will go smoothly? this is how they want to compete with amazon....but they dont want to learn from amazon about how best they are at customer support...probably the best customer oriented company on planet is amazon!
4. i called walmart and asked for a return and refund....its been 54 hrs i have not received any return email about return labels and details....called them 4 times during this period and still they want me to wait! God knows how long they will take to refund after return!
5. i know this experince will not apply to 100% but if you search the internet you will see how bad walmart.ca is for online shopping experience....may be they will improve but their customer support is also horrible!",2018-11-19
https://ca.trustpilot.com/users/56d2800b0000ff000a0a136f,1,First time Pre-ordering a game at…,"First time Pre-ordering a game at Walmart.ca
-In case you don't know how pre-ordering a game works, you pay for it in advance and the day of release you receive/pick up the game, for some reason this is uncharted territory to Walmart and they receive their inventory from their vendor on the date of release (when most other retailers receive this a week before release if not longer) and allow themselves a 3 day grace period where they can contact you to let you know is ready for pick up.
-Trying to find out the status of my order which had magically changed on their website in my order history (had to contact them to correct it and send my receipt as proof showing that their site changed my order) and waste even more time with a 24-48h wait period to receive an answer
-Had to call 5 times and open 2 chat windows because apparently me trying to be nice and polite means they can step over me and close the chat on me as soon as I explain my problem or repeat the same thing over and over on the phone while to answer something I am not asking. to end up talking to a supervisor on my last call which was extremely condescending to every single word I would say.

If you are buying a game just go to EB Games or amazon they will ship a week before the release date and most of the time you will get it even earlier",2018-11-16
https://ca.trustpilot.com/users/5be9d8f35483f4b8a9101d04,1,outrageous experience with Walmart's Third party seller!,"shopped online, received the tacky products with horrible quality and in poor condition, contacted the “Tasharina Corp “ (the third party seller) and found out that the return process is just a time consuming and useless game! Walmart doesn't take any responsibility in dealing with the issue!",2018-11-12
https://ca.trustpilot.com/users/5be76a7a5483f4b8a905d814,1,I would never order online…,I would never order online again.Neither should you. worst experience. Havent received  my refund in 30 days when it should have been 5 days. Customer service number is in the phillipines. Ihad to call and contact walmart.ca atleast 5 times to get my refund back. Still havent gotten it.,2018-11-10
https://ca.trustpilot.com/users/5be5eb195483f4b8a90c315c,1,The despicable experience that I had…,"Despicable, Robbery Company!

The despicable experience that I had with Walmart.ca online shopping is so long that I am not sure it would fit here. The Wal Mart Headquarters is at 1940 Argentia Road, Mississauga ON, L5N 1P9, Canada.
DO NOT ORDER ANYTHING on Walmart.ca. They never shipped the items to me, and when I followed up, they said that it was a thirds party seller and I need to contact them.
I ordered on Walmart.ca, and my credit card was charged by The Wal Mart Headquarters is at 1940 Argentia Road, Mississauga ON, L5N 1P9, Canada. My order never was shipped and I need to contact a third party?!!! Of course, the third party will not refund me for something that was charged by Walmart.ca
I have spent endless time and energy to get my money back for a service that was never done and I am exhausted from following up and hearing promises of refund and not getting any refund.
DO NOT SHOP ONLINE ON WALMART.CA AS IT IS A ROBBERY COMPANY.",2018-11-09
https://ca.trustpilot.com/users/5be370535483f4b8a9e7751f,1,If I could I would give no star! Save $ and headache!!,"If I could I would give no star!! Please never order anything online via Walmart. You could be waiting for months for the item and when you ask for explanation, the item or refund, you won’t get any of that. You will be asked to deal with the third party Walmart is buying it through!!!!! Not acceptable!!!!",2018-11-07
https://ca.trustpilot.com/users/5be24f8b5483f4b8a9c53ff1,1,Awful service,"Awful service, I ordered groceries online and schedule a pickup window. When I went to pick up my order, I called the number the provided more than 12 times, there was no answer, not even a voice message that I could leave a message. Finally after 30 minutes I walked to the store and explain the situation. They paged someone who came and said oh I saw your car but got busy! Then he said come with me I will give you your bags! I told him I have a condition that I cannot carry heavy groceries and that's why I use the service, if I wanted to come to the store, I would have. They always get my order wrong, there is always something missing, replaced,... Now this. I will never order groceries online from Walmart again!",2018-11-07
https://ca.trustpilot.com/users/5be0b8e25483f4b8a97ac18d,1,Walmart.ca order review,"This review is about the online order process at Walmart.ca. I was looking for a hot-tub cover in a hurry since winter is coming where I live and I fear significant damage if I don't have an insulated cover. Although I had never considered Walmart for this, the website said it was in stock and would be delivered right away - estimate of 2 days. 4 days passed and nothing. As I said, I was in a hurry so I called for an update (their system still said it would be delivered on Oct 29 - 2 days past!). No one there could tell me anything about it but said they would escalate it and I would hear back in 24-48 hours. So, of course, 72 hours later I called back. I was told they couldn't find it but would escalate (again). Last Friday night I got an email from Walmart saying the item was shipped with a same-day courier. It would arrive by Nov 3. It is now the 5th and the tracking number they sent me in the email doesn't work so I called again. They tried to track it but told me the number was invalid - I told them that was why I called them again. They told me they would escalate again. You may be seeing a pattern here. At the time of writing I still don't have the item and don't know if or when I ever will. had Walmart just given me the correct information at any time prior, I would have had time to order another one from a company who could actually deliver it but now it is too late. I'm leaving town in a few days and may not have the cover that I ordered a couple of weeks ago just to be safe. BOTTOM LINE - do not order anything from Walmart.ca if you either need the item of value your time. Just go to Amazon or any one of the many competent companies out there. This has been a disaster from the start. Sorry I ever found the website.",2018-11-05
https://ca.trustpilot.com/users/5bda378d4de5666d34301b6d,5,Wow!,"Wow!
I placed my order on October 30, 2018 and received it October 31, 2018. Not an easy feat as I live in the Laurentians and the product was shipped from Misissauga, Ontario. Kudos Walmart!",2018-10-31
https://ca.trustpilot.com/users/5bd72ba64de5666d347aac25,1,"Worst shopping experience ever, and I'm from Africa!","Ordered 2x items online to collect at store. Waited 12 days, only to be told my items were lost in transition? Was promised to get refunded within 3-5 business days, still no refund reflecting in my account? Extremely disappointed in my first ever shopping experience with Walmart.",2018-10-29
https://ca.trustpilot.com/users/5bcf42544de5666d3497d687,1,Visited Walmart St. Jacobs,"Visited Walmart St. Jacobs twice recently during busy time of day 5:10 p.m. when most people are heading home from work and stopping to pick up items and noticed that the express line of six cashiers was closed and so the first time I waited 15 minutes to get though the one open full checkout, there were tellers available but only to help in the self checkout.  I feel this is bad customer service and I refuse to use self checkouts because it not only takes jobs away from people but also requires customer to do that work.  The second visit when the express cashier section was closed again, one cashier offered to help me through the self check but wouldn't open the express checkout so I became upset and because I was also short of time but refusing to be forced to use the self checkout, I left an almost full cart of groceries for them to put back on shelves and told the customer service department why.     I have expressed my displeasure with self check systems in the past and have always been told it was just an added option but by purposely closing all the express checkouts they are trying to force customers to use the self checkouts!   Saying it is an option is untrue and it is my opinion that by agreeing to continue to use these self checkouts will only give Walmart more money and employ less people.  I am also old enough to remember when most gas stations were full service and self service was an ""option"" but we all know what really transpired..... now you would have a difficult time to find a full service gas station!!!!",2018-10-23
