Title_URL,Ratings(1-5),Date,Cleaned Review Heading,Cleaned Review Body,Heading Pos,Heading Neu,Heading Neg,Heading Compound,Body Pos,Body Neu,Body Neg,Body Compound
https://ca.trustpilot.com/users/5e90bdf9c78e4f125c2988e1,1,2020-04-10,ordered something walmart,ordered something walmart third party print screen sent something else fraud,0.0,1.0,0.0,0.0,0.174,0.581,0.245,-0.2732
https://ca.trustpilot.com/users/5e8fdab2c78e4f1e0f290782,1,2020-04-10,walmart sold defective computer refused return,bought computer mar252020 received apr1st 2020 computer slow noise plus found defective usb port front tried return walmart store apr8th 2020 preston saskatoon store manager said new return policy cant return open product even defective due covid19 new return policy told call 1800 number return ever reason called walmart customer service 3 times answer long time staying phone line dropped 30 minutes waiting 400 garbage walmart canada sold defective product refused return hey walmart professional enough sell electronics please stop selling simply thats scam thats legal way steal money guys stop using walmart sell low quality refusing refund money using covid19 reason,0.0,0.44,0.56,-0.6249,0.042,0.735,0.223,-0.9678
https://ca.trustpilot.com/users/5e8fc8cc94af7ea339bf2d75,1,2020-04-10,use trust online grocery pickup,story many others placed pick order 9 days ago ready easter rationed waited patiently day drove 30 minutes milton store waiting 25 minutes tell order cancelled dont know couldnt help said call customer service course couldnt get stores closed tomorrow left food easter beyond upset disgusted walmart cant handle business shouldnt offer service mess peoples lives survival never shop walmart incredibly incompetent clearly dont care respect customers shame walmart,0.452,0.548,0.0,0.5106,0.109,0.665,0.226,-0.8794
https://ca.trustpilot.com/users/5e8fbbff94af7e6df2bf2af3,5,2020-04-10,first experience shopping online,first experience shopping online pick excellent received order exception 3 items also 3 substitutions 1 different brand still quality product 2 difference sizes brand pick seamless brittany efficient friendly thank walmart making life little easier difficult time uncertainty,0.0,1.0,0.0,0.0,0.292,0.616,0.092,0.8775
https://ca.trustpilot.com/users/5e8ce7669ba9f550c44e97e5,5,2020-04-09,happy food delivery,happy food delivery although missing items considering current situation would ok delivered time scheduled,0.649,0.351,0.0,0.5719,0.309,0.576,0.115,0.5719
https://ca.trustpilot.com/users/5e8f6ee394af7e00e0bf0913,1,2020-04-09,bad experience,bad experience time scheduled confirmed went pick order store record system nightmare would recommend,0.0,0.222,0.778,-0.5423,0.139,0.667,0.194,-0.25
https://ca.trustpilot.com/users/5e8ea123a286eebcada25634,1,2020-04-09,wish could read website,wish could read website reviews order line walmartca wouldnt order line ordered two weeks ago scheduled pick today 400 groceries morning got email said order cancelled imagine havent gone two weeks covid 19 dont food home kids happy gonna pick food cancelled last minute could inform early cant buy resources bad service give zero star walmart store located 50 quarry edge drive brampton ontario highway 10 borvair drive,0.474,0.526,0.0,0.4019,0.121,0.826,0.052,0.7391
https://ca.trustpilot.com/users/5e8e85d2c78e4f7ee12849df,1,2020-04-09,ordered surgical masks,ordered surgical masks walmartca believing walmart quality control products sells turned shipped shenzhen china likely third party seller received shipment today product match descriptions website surgical masks shown box english description actual masks received casually stuffed clear plastic bags description sterile sealed properly many masks torn missing loops dirty thin cannot imagine could used surgical purpose took masks walmart store dufferin street toronto store refused accept return terrible experience called walmart store manager customer service phone line cant get someone answer phone either meantime seller products gone walmartca cannot make contact,0.0,1.0,0.0,0.0,0.092,0.788,0.119,-0.4215
https://ca.trustpilot.com/users/598e4c750000ff000abaa6d9,1,2020-04-09,worst online shopping experience ever,worst online shopping experience ever duplicate charges orders vouchers applied items substituted specifically saying substitutes impossible reach someone call center number disconnects spending ages hold chat feature website always offline one ever responds email contact forms never,0.0,0.494,0.506,-0.6249,0.057,0.76,0.183,-0.743
https://ca.trustpilot.com/users/5d86a8ab681610b437b6554c,1,2020-04-08,order online,wish could rate zero ordered online scheduled delivery wait 2 weeks covid problem instructed driver come front door live townhouse sat front door 2 hours walmart called 10 minutes delivery window answered hung phone 2 hours waiting customer service told order back warehouse assured refund 23 days 15 days later still waiting tried calling customer service waiting 20 minutes hung twice,0.0,1.0,0.0,0.0,0.079,0.88,0.041,0.3612
https://ca.trustpilot.com/users/5e8e1ff9625145951ded9d16,1,2020-04-08,walmart cornwall ontario,walmart cornwall ontario customer service rude offered resolution issue received microwave ordered online yesterday tried today working called walmart cornwall ontario customer service dismissive refused allow return microwave refused reimburse money also refused give replacement microwave said may return microwave covid19 exactly going hold money stuck defective microwave cannot use money already tight going channel funds buying another microwave shame walmart shame,0.0,1.0,0.0,0.0,0.025,0.701,0.274,-0.9501
https://ca.trustpilot.com/users/5e8da888149f487bafab2278,2,2020-04-08,walmart smiths falls customer right sneaky manager peter ruined 8 year old bday,week ago daughter turned 8 covid pandemic pretty rotten birthday booked skating party put hold anyhow handmedown ipad seen better days decided buy new fresh tablet birthday loves watching netflix roompurchased tablet walmart one week ago turned immediately goes boot screen screen different loaders installs shouldnt seeing right package also would run shut wanted toi brought tablet explained take returns exchanges pandemic gone looked manager peter smiths falls ontario said would exchange onethey took tablet stand good thirty minutes manager came back explained working fine without even loaded tried explain tablet forces update bam crashes manager peter believe didnt care gift tablet going thrown store crap manager peter didnt believe customer im upset didnt believe couldve honoured said sham walmart canada smiths falls store believing customer sham smiths falls store manager peter ruining little girls present,0.0,0.688,0.312,-0.6124,0.122,0.764,0.114,0.3265
https://ca.trustpilot.com/users/5e7e098d3d0621866d725714,1,2020-04-07,walmart legit garbage,walmart legit garbage dont monitoring site prices place walmart hasnt clue even sell anymore customer service garbage staff walmart centre bridgeport complete turds rude boot sad thing dont think care know people continue shop _ hope walmart falls way target,0.0,1.0,0.0,0.0,0.061,0.756,0.183,-0.703
https://ca.trustpilot.com/users/5e8bc498b539f36527dfaef9,1,2020-04-07,could pick 0 would,could pick 0 would ive trying call past 2 weeks concerning online purchase reason billing address changed purchase ive written 3 emails absolutely response tracking number doesnt work also tried make grocery purchase since im confined home 3 toddlers day suppose go pick order walmart canada deleted purchase reason called store said deleted many online purchases waiting week groceries three babies home thank walmart damn american company,0.0,1.0,0.0,0.0,0.057,0.904,0.038,0.0935
https://ca.trustpilot.com/users/5e8baa7a62514555bcec3062,1,2020-04-06,clothing purchased february receipt returnable store,allowed return shoes clothing today april 04 walmart north store brampton highway 10 bovaird accepting returns clothing footwear customer service rep refused returns said shes manager items purchased february receipt able return unacceptable conformity walmarts revised coronavirus return policy one place purchased items new one new return policy walmart posted website clearly specifies items purchased march 20 returnable receipt return policy taped customer service counter specify dates dont several boxes around home make returns via canada post time even doubt returns processed competently numerous problems past incorrect items sent ordering online refunds given right amount poor communications making complaint etc past even make complaint bbb get money back returns disappeared walmart computer store glitch software walmart help centre ignored complaint initially also want mention new return policy abusive unnecessary reason clothing become final sale 20 march able return via canada post coronavirus viable 3 days want make sure completely dead wait 9 days since published maximum life virus objects need virus die open package 3 days max 9 also also absolutely logical reason accept returns 3more items personally dont 3 anything purchase clothingshoes 20 march outraged new return policy class action lawsuit abuses pretext coronavirus,0.0,1.0,0.0,0.0,0.067,0.736,0.197,-0.9838
https://ca.trustpilot.com/users/5e8b975f4d2b56482dc08fe2,1,2020-04-06,walmart horrible online grocery service,time people asked practise social distancing walmart canada nothing help public days end able secure time slot either curbside pickup home delivery online purchases maybe 75 year old senior need groceries live huge company like walmart lifts hands says slots available even basic courtesy even reply emails saying sorry cant getting many emails company allowed carry business canada stick usa even speak someone wait 90 minutes call centre rep could say sorry system set like least wal mart employ reps work home answer calls obviously walmart want errode bottom line help canadian public,0.0,0.533,0.467,-0.5423,0.156,0.798,0.047,0.8845
https://ca.trustpilot.com/users/5e8b6b5f9ba9f50f204db811,5,2020-04-06,great service thank,past twenty days used walmart online groceries pickup service twice time walmart provided 75 groceries ordered think thats reasonable understandable given underlying public health circumstances time waited car ten minutes calling pickup number walmart staff loading groceries trunk car incredibly polite diligent utmost respect services look forward using service future thank,0.868,0.132,0.0,0.765,0.126,0.874,0.0,0.7096
https://ca.trustpilot.com/users/5e8b573fb539f336cddf7119,1,2020-04-06,walmart pickup used good,walmart pickup used good ordered time virus time slots opened put day advance hour time matter long wait time slot open never try refresh screen says slot full utter crap,0.492,0.508,0.0,0.4404,0.118,0.797,0.085,0.0276
https://ca.trustpilot.com/users/5e8a8f246251450254eb7695,1,2020-04-06,terrible website,tried many times since returning canada walmart website absolutely terrible canada trying find something specific matter specific bring looking well wont identify items available store online would seen items specific store day put specifically sony smart tv first 17 items may tvs sony brand remaining next 20 items even tvs dont know online services canada terrible walmart example hopefully walmart find somebody able make proper website,0.0,0.244,0.756,-0.4767,0.115,0.799,0.086,0.0276
https://ca.trustpilot.com/users/5e890c479ba9f5017a4caaeb,1,2020-04-04,place order online pick picked time slot availablegroceries terrible experience pricier lack stock limits order entire month,place order online pick picked time slot availablegroceries terrible experience pricier lack stock limits order entire month place order sent email invoicereciept right bat like every company ever placed orders online marketplaceespecially given walmartca website walmartca massive problem given amount shows credit card already likely pending hopefully fill properly coming tuesday pick 67pm brockville parkdale location cannot access account tried switching 2 emails successful cannot log account though able place order reset password idea account recognized system let alone using success emails verified end sent email cannot reset log accounts terrible joke running low food family living less refuse go shopping need course go seemingly every day need exact reason sucks lemon deal well low income person health problem last thing need grocery order go properly claim went given receipthave log account see change order ask refundhow one cannot log t_t edit try calling today see get assistance 2fk hours hold sounds like someone picking line disconnect call finally someone 430 hours hold static line cannot hear saying properly though say sir hear make 4 disconnects moment sounds like someone pickup line 6hr hold time total 6 disconnects 1 answered though repeated toggle sound onoff instead transfer another associatetill hung wellor system ffs much address contact us emails 4872 hours well yes weekend get seriously order placed amount pending credit card emailed forthwith problems like avoidedwhat load crap see addressed 72 hours come 5pm today seeing even facebook page send private message response either far first person complain line ups bad enough given whole keep distance store time policy well fact potentially lose 170 ifwhen ordered handled may able access certainly locked till happens really,0.0,0.735,0.265,-0.6597,0.12,0.745,0.135,-0.6133
https://ca.trustpilot.com/users/5e889b5c9ba9f525b54c7829,1,2020-04-04,dont buy walmart grocery,dont buy walmart grocery cancel order less hour 47 minutes scheduled appointment today saturday april 4th set one week ago saturday march 28th 10000 assorted groceries see attached partial list copypaste processing grocery order thanks shopping walmartca heres need know youll charged items ship youll receive official receipt account check current status order edit cancel order 130am est april 04 2020 go account contact customer service team 18003280402 see soon walmartca grocery order order 6532066001890 order date march 28 2020 customer name john voortman scheduled pickup pickup time april 04 2020 0800am 0900am pickup address brampton south supercentre store 1188 15 resolution drive brampton l6w 0a6 green gianta valley selectionsa california mix green gianta valley selectionsa california sku 10141941 price 297 qty 200 total 594 green giant frozen vegetables valley selections japanese mix green giant frozen vegetables valley selections sku 10219607 price 297 qty 200 total 594 natrel finefiltered 2 milk natrel finefiltered 2 milk sku 10220535 price 498 qty 100 total 498 quaker life cereal quaker life cereal sku 10284632 price 344 qty 100 total 344 great value mini pretzels twists great value mini pretzels twists sku 6000187054083 price 200 qty 100 total 200 j betty crocker butter herb mashed potatoes betty crocker butter herb mashed potatoes sku 6000188474657 price 150 qty 400 total 600 green giant frozen vegetables whole kernel corn green giant frozen vegetables whole kernel sku 6000191096834 price 250 qty 200 total 500 orange seedless orange seedless sku 6000191272346 price 104 qty 300 total 312 boneless skinless fillet removed chicken breasts boneless skinless fillet removed chicken sku 6000191279309 price 1000 qty 200 total 2000 great value original bologna great value original bologna sku 6000192235354 price 397 qty 100 total 397 grapefruit large red grapefruit large red sku 6000195944782 price 147 qty 200 total 294 doritos zesty cheese tortilla chips doritos zesty cheese tortilla chips,0.0,1.0,0.0,0.0,0.103,0.879,0.017,0.9831
https://ca.trustpilot.com/users/5e878fc64d2b564033bed023,1,2020-04-03,seems walmartca lot issues systems,seems walmartca alot issues systems data entry ordered item jump starter battery available stock couple days received cancellation email checked orders saw jump starter replaced something esle face mask thats weird another day ordered another jump starter available stock canceled due stock,0.0,1.0,0.0,0.0,0.0,0.96,0.04,-0.1779
https://ca.trustpilot.com/users/5e867f3c4d2b5687e8be356f,1,2020-04-03,walmart canada sets new precedent awful service,ordered relatively expensive item 50 march 19th said would march 27th april 2nd still delivery pandemic longer accepting returns alive speaking head office ridiculous treatment usually laid back person doesnt write reviews takes lot complain terrible service,0.0,0.667,0.333,-0.4588,0.115,0.706,0.179,-0.4404
https://ca.trustpilot.com/users/5e8636a9ebf8a97e441c046b,1,2020-04-02,poor customer service,poor customer service respond phones let wait hang reply emails replies stating reply busy go store shame worst online experience ever instore service employees clue find goods every time asked help told new know systematic poor store point view,0.0,0.392,0.608,-0.4767,0.054,0.679,0.267,-0.8934
https://ca.trustpilot.com/users/5a833712f675864e5601b310,1,2020-04-01,shouldnt even give 1 star,shouldnt even give 1 star worst customer service ordered one item online account delivered someone another city tried contact chat unavailable hold listen crappy messages till get rep 1 hour next 2 orders advertised 3rd party vendors placing order even posted account week realized everything coming china would order masks gloves china know reuse stuff appropriate way treat customers cannot ask refund return,0.0,1.0,0.0,0.0,0.075,0.818,0.107,-0.5106
https://ca.trustpilot.com/users/5e839245a656ee08f9699566,1,2020-03-31,give zero negative,give zero negative options 3rd party products likely scams take money items arrived orders showing account contact seller results web site errors many tries called help desk waited hour csr told refund,0.0,0.351,0.649,-0.5719,0.128,0.638,0.234,-0.6705
https://ca.trustpilot.com/users/5e833bd0a656ee5623694ee2,1,2020-03-31,answer customer service call center waited 3 hours,ordered online march 3rd tracking indicated items delivery march 11 never receive items charged credit card purchase date called customer service many times answer cutoff longest time waited 3 hours got cutoff calling everyday success anyone got hold call center please let us know also emailed seller third party reply understand current situation walmartca provide sort responses replies even emails acceptable,0.0,1.0,0.0,0.0,0.216,0.784,0.0,0.9215
https://ca.trustpilot.com/users/563b95e10000ff0001e86786,1,2020-03-29,walmart must ashamed way,walmart must ashamed way handling stock essentials stores people recent days done monstrous shopping toilet rolls instead building immunity eating right emptied shelves toilet rolls hand sanitizers liquid soaps walmart bothered fill shelves shelves continue remain empty time principles led empty shelves monthsas supply chain completely messed maybe walmart may try increase price essentials demand high whole world sitting together see help humanity keeping mind monstrous shopping essentials walmart must allow one pack toilet roll per person sad situation,0.0,0.492,0.508,-0.4767,0.106,0.705,0.189,-0.7089
https://ca.trustpilot.com/users/5e7fe4afa656ee535367d55d,1,2020-03-28,worst online shopping experience ever,worst online shopping experience ever placed grocery order online mar 19 delivered mar 25 never delivered grocery order charged credit card trying contact customer service phone email last 3 days cant get hold anyone want money back definitely shopping online walmart ever customer service terrible im still trying get hold customer service answer,0.0,0.494,0.506,-0.6249,0.105,0.751,0.144,-0.5267
https://ca.trustpilot.com/users/5e7e17bd87efac222bcf503b,1,2020-03-27,placed grocery order online,placed grocery order online days ago went pick today correct time waited half hour guy tells dont order receive refund days nothing walmart sucks,0.0,1.0,0.0,0.0,0.084,0.916,0.0,0.2755
https://ca.trustpilot.com/users/5e7d3fc9a656ee567c66ae71,1,2020-03-26,worst retailer ever dealed,worst retailer ever dealed withwhen buy something online impossible find someone talk third party sellers dont respond emails question never ever buy anything walmart,0.0,0.423,0.577,-0.6249,0.094,0.764,0.142,-0.34
https://ca.trustpilot.com/users/5e7d2c8b3d06211c6871f618,1,2020-03-26,ordered items march 142020,ordered items march 142020 items cant tracked 2 weeks order try contact customer center several times email phone call response wait 90mins nobody answered phone call call center,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/5798d7550000ff000a35713a,1,2020-03-26,every time,every time try place order walmart hairtearing tear causing frustrating experience ongoing years dont know put either wont accept email ph address rural capcha wont work type turkey bacon get life times francis bacon really could write book incompetence assume equal opportunities scheme hired gorilla compose website disrespect gorillas please walmart spend bit money get website professionally done thank stay safe hugs everybody,0.0,1.0,0.0,0.0,0.172,0.686,0.142,0.3217
https://ca.trustpilot.com/users/5e7cb3c25409e8a56b6cce7d,1,2020-03-26,horrible,horrible called customer service twice order choice computer technologies emailed 3 times never got response said would take 5 business days manager get back order already 10 days late expected delivery date,0.0,0.0,1.0,-0.5423,0.0,0.899,0.101,-0.5423
https://ca.trustpilot.com/users/5c9ed9698ff3df1b744f1fc5,1,2020-03-25,placed order march 19th,placed order march 19th delivery today received email 657 advise order canceled 1 hour hold advised order unable filled 108 items ordered im told wait 35 days release temporary hold td account 29100 never make mistake ordering walmart againthis first last time,0.0,1.0,0.0,0.0,0.047,0.953,0.0,0.2584
https://ca.trustpilot.com/users/5e7969fa1c7f4f71e8540344,1,2020-03-24,walmart line didnt deliver,walmart line didnt deliver groceries today since senior toronto,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/5e77caaabaa518c0b21b34d2,5,2020-03-23,well done,received grocery order yesterday received 60 ordered due current crisis extremely pleased delivery person quality goods received continue order online walmart think excellent job,0.677,0.323,0.0,0.2732,0.215,0.656,0.128,0.4201
https://ca.trustpilot.com/users/5e77d560062aad3c8acb2aa2,1,2020-03-22,yesterday went walmart south dale,yesterday went walmart south dale winnipeg mb price 1kg organic chicken bag 1697 remember bought superstore 1298 went superstore website checked obviously 1298 check asked price match said price match flyer price website also told maybe different expiry date feel frustrated went superstore st annes got 2 bags organic chicken longer expiry date dec 2020 compared jun july 2020 walmart cheaper price,0.0,1.0,0.0,0.0,0.0,0.947,0.053,-0.5267
https://ca.trustpilot.com/users/5e778f45dffcf7fd318f8a0d,1,2020-03-22,customer service,extremely poor shopping experience meadowlark branchmanager chargegrace seriously lacking dealing customers extenuating circumstances fully understand covidvirus problem customer given benefit advertised signage description incorrectbuy 2 10 advertised package told could get 1 situation badly resolved manager,0.0,1.0,0.0,0.0,0.102,0.654,0.243,-0.7548
https://ca.trustpilot.com/users/5e76bc31baa5187e301adf75,1,2020-03-22,extensive usage walmart,extensive usage walmart studied history university past canadian walmarts little customer service unless chase people little training unless need supervisor relating cashier fine tried online experience beginning covid19 episode groceries never delivered finally get call find groceries gone missing dont worry get full refund even include ones available cancelled order even online orders higher value goods tracking number information held 3 times average 45 minutes response phone avoid online unless desperate going person kind perhaps due situation stop offering service,0.0,1.0,0.0,0.0,0.123,0.759,0.118,0.1043
https://ca.trustpilot.com/users/5e767dc8062aadbf86cac51a,1,2020-03-21,time corona virus,time corona virus hard specially us seniors go tell us shop online starting walmart made list need reached 86 proceeded check started checking delivery started second day unavailable continued 5 days still unavailable cancelled everything checked costco apart high volume shopping cant promise delivery time still tried shop products stockgave,0.0,1.0,0.0,0.0,0.026,0.828,0.146,-0.6769
https://ca.trustpilot.com/users/5be3ba845483f4b8a91424eb,1,2020-03-20,went walmart today 17 st,went walmart today 17 st tamarack march 17th tills open happened right next called gm asked since folks closed supposed social distancing rude would give explanation hung way go walmart caring customers dont go 17th st walmart dont,0.0,1.0,0.0,0.0,0.076,0.853,0.071,0.0516
https://ca.trustpilot.com/users/5e72682cdffcf7385d8d6770,1,2020-03-18,receive order,receive order tell communicate someone chinai buy walmartca china,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/5e72036c1c7f4febbb509d13,1,2020-03-18,didnt receive order,didnt receive order one received call customer service numbers provided walmart wasted whole day calling walmart online shopping walmart bad experience make mistake,0.0,1.0,0.0,0.0,0.0,0.687,0.313,-0.8442
https://ca.trustpilot.com/users/5e6f92a3dffcf708bd8bd2ff,1,2020-03-16,cancelled order kept money,could provide 0 stars would recently ordered groceries online walmartca due discrepancy billing address order cancelled fair 3 days later still received money back order cancelled spoke 2 managers one said problem call bank called bank stated untrue still possession funds provided reference numbers prove heard back anyone regarding missing money 300 someone attempted fraud card another online order walmartca fact means could breach security bank notify want money back ridiculous multibillion dollar company customer service poor inadequate feel robbed,0.0,0.6,0.4,-0.25,0.062,0.719,0.219,-0.9325
https://ca.trustpilot.com/users/5e6ce5bc4c154f770a2c4c9c,2,2020-03-14,disappointed 2 stores,walmart silver linden hwy 7 location decided cater one ethnic group simply asked parsnip directed parsley produce staff clue asked check google also spoke another language front beyond rude staff speak english ontario except prescriptions shop elsewhere 2 adding walmart bathurst centre street review yesterday upon entering store anti bacterial wipes seen glad self checkout disgusting produce bits pieces area cleaned wipes home walmart wake irresponsible area cleanliness every self checkout station wipes garbage bin wipes available buggies cleaned really need step disappointed customer,0.0,0.392,0.608,-0.4767,0.031,0.813,0.156,-0.8993
https://ca.trustpilot.com/users/5e6be66dbaa518850c160cf2,1,2020-03-13,avoid ordering walmart,ordered item walmart sent third party seller item supposedly feb 17 didnt show sent email seller didnt respond called walmart refund told contact seller notrefund money short walmart took money get item response seller walmart chose third party help recommendation order walmart unless prepared give money,0.0,0.476,0.524,-0.296,0.192,0.808,0.0,0.8402
https://ca.trustpilot.com/users/594ac7900000ff000aa6822e,1,2020-03-13,overall rating store,overall rating store trash workers rude incoherent dim witted ignorant like cracking jokes customers dishonest plain messed head shame say nice workers majority dropped heads children definitely lead brain trauma asked customer service rep could anything accidentally swiped wrong credit card service rep didnt even think twice telling listen could called manager charged amount walmart mastercard returned purchase original visa card used noooooooo course wouldnt simply much work even think imbeciles next time go im going make give 3 back imputing damn coupons right god damn dukes sausages bought fools job properly see coupon package apply discount sad fools god damn job correctly dont care serve bunch ignorant people god damn job right first time cause dont get paid spend time wait customer service line ps fix replace shopping cart wheels enough carts dragging wheels causing back pain get crap together stop leaving moldy strawberries next sellable ones get acts together address lack proper customer service one entitled oh another thing stop pulling items shelves sale stores im sick tired able buy omega 3 eggs sale damn overpriced penny pinchers,0.0,1.0,0.0,0.0,0.098,0.604,0.298,-0.9926
https://ca.trustpilot.com/users/5e6ab024dffcf7efe889e914,1,2020-03-12,pathetic delivery process customer,pathetic delivery process customer service,0.0,0.448,0.552,-0.5719,0.0,0.519,0.481,-0.5719
https://ca.trustpilot.com/users/5cd3b7a2e7d72b42fd5e0b9f,1,2020-03-12,poor customer service,new assistant manager named amanda works markham eglinton walmart rude aggressive lost customer shopping real canadian superstore make feel like business appreciated ive worked walmart say theyre big great customer service believe needs trained,0.0,0.392,0.608,-0.4767,0.221,0.625,0.154,0.6124
https://ca.trustpilot.com/users/5dd28007037645e3b3ce1a9d,1,2020-03-12,reducing bluray dvd section,reducing bluray dvd section website bad idea,0.0,1.0,0.0,0.0,0.0,0.632,0.368,-0.5423
https://ca.trustpilot.com/users/5e6930171c7f4f4c074cba27,1,2020-03-11,using self scans instead,using self scans instead people profits grand scan order guess youll loss customersdo care cash customer service bag hours staff heading,0.0,1.0,0.0,0.0,0.32,0.599,0.081,0.7783
https://ca.trustpilot.com/users/5e6913901c7f4fb0f94ca367,1,2020-03-11,bought 60 vtech toy online,bought 60 vtech toy online grandson sent 25 lego toy instead called set pick canpar actually picked almost week late walmart canceled return saying never recieved im 60 toy never received 25 lego toy back wellcrooks,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/5e6871fd35d35d213c387cb0,1,2020-03-11,horrible experience,ordered grocery online twice pick first order total amount 103 pick groceries unavailable items received notification regarding order saying order picked unavailable items still charge bank card full amount items ordered second order still unavailable items charge called customer service forwarded complaint manager receive call following day charge bank card items available orders bank card charge 4 times 2 orders went customer service personally talked associate understand complain forwarded grocery manager understand asked customer associate refund couldnt online order forwarded customer service manager sure explained didnt understand well first associate talked explained language understand told listen trying explain customer service listen first customers complaints calm voice firm clear told calm tried explained showing bank statement emails walmart told need full refund called another csr said get refund next days customer service manager rude wont recommend shopping online,0.0,0.222,0.778,-0.5423,0.063,0.842,0.095,-0.5892
https://ca.trustpilot.com/users/5b37a10a4de5666d34361aa7,1,2020-03-10,order grocery delivery,order groceries delivery first time ordered missed half order gave second chance yet delivered half order driver leaves bag goods car customer service offer refund items good need items cant get due broken foot need give kids packed lunches epic fail wont ordering choose different provider,0.0,1.0,0.0,0.0,0.138,0.757,0.105,0.1911
https://ca.trustpilot.com/users/5e604721b796df36a120e685,2,2020-03-05,package never got delivered two,package never got delivered two consecutive purchase services sucks,0.0,1.0,0.0,0.0,0.0,0.762,0.238,-0.3612
https://ca.trustpilot.com/users/5e5ed5fa1a9169521da7920f,1,2020-03-03,horribly damaged skillet,review walmartca item tfal 5 quart skillet box arrived huge dent like someone kicked length football field figured would okay skillet pretty robust item upon opening box became concerned skillet swimming around large box small amount brown paper one side protect first noticed lid two small dents metal ring shrugged resolved head use lid still fit detached lid tried place skillet overhung almost inch one side horror saw side handle almost completely flat denteddamaged furious inconvenience return item perfectly nice item likely end landfill without days use im awe complete utter carelessness person packaged item shipping well person people handled united airlines baggage check,0.0,0.137,0.863,-0.743,0.234,0.657,0.108,0.928
https://ca.trustpilot.com/users/5ce96f84da792b4620fd33d4,1,2020-03-01,order online walmartca,ordered online walmartca two months item still hasnt arrived attempted get resolution customer service completely useless beware buy online walmart personally sticking amazon online shopping,0.0,1.0,0.0,0.0,0.061,0.828,0.111,-0.3384
https://ca.trustpilot.com/users/5e5a92b8d6661ab5c9c6d844,1,2020-02-29,ordered online,ordered online two weeks later still waiting product arrive instore even though tracking shows item delivery depot 9 days customer service help issue escalated twice avail,0.0,1.0,0.0,0.0,0.097,0.903,0.0,0.4019
https://ca.trustpilot.com/users/5e59a669878fee129eca9b9b,1,2020-02-28,give tracking number,give tracking number work customer service offshore runaround,0.394,0.606,0.0,0.0772,0.157,0.843,0.0,0.0772
https://ca.trustpilot.com/users/5e56e95d68c4b99c54d1f2c2,1,2020-02-26,logo roll back prices,logo roll back prices really go local walmart buy pair pants find want discounted rack marked price price little tear tag says 2495 decide get anyway go one store scanners check price case scanners shows 2995 find clerk asked check price scanner shows 2995 go back discount rack find several pairs price 2995 ask deal tells finished making price adjustments pants discovered removing tear tags 2495 placing pants discount rack 2995 clerk thanked pointing tags removed yet roll prices like roll prices customer never know,0.0,1.0,0.0,0.0,0.089,0.911,0.0,0.7096
https://ca.trustpilot.com/users/5e52a7af878fee2517c6adc1,1,2020-02-23,worst grocery delivery ever dont waste time,worst grocery delivery ever didnt deliver product wanted said stock online says available walmart didnt even attempt substitute even though indicated could couldnt add additional item although site says called phone number try rectify good answer given waste hour phone grocery delivery massive fail would prefer give zero star rating,0.204,0.437,0.359,-0.4153,0.07,0.755,0.174,-0.802
https://ca.trustpilot.com/users/5e3b087c48e5572467e69cdd,1,2020-02-22,sold items sons sensory,sold items sons sensory room refused take responsibility items didnt show never even sent claiming weree sold third party merchant store item advertoses sold walmart ereciept says shoppers inc onlince receipt says saveonmany items particular targeted ads followedthey used user data searches autism manipulate making purchase item doesnt even exist,0.0,1.0,0.0,0.0,0.051,0.907,0.042,0.128
